,user_id,post_created,followers,friends,statuses,label,cleaned_text,emotion,emotion_encoded
1295,20118423,2015-12-20 03:13:51+00:00,288,988,6694,1,genevieveverso lizsmith333 misslusyd thefuxedos tauri3l knew term,joy,1
1296,20118423,2015-12-20 03:14:12+00:00,288,988,6694,1,genevieveverso lizsmith333 misslusyd thefuxedos tauri3l id damn phone,joy,1
1297,20118423,2015-12-20 03:15:04+00:00,288,988,6694,1,genevieveverso misslusyd lizsmith333 thefuxedos tauri3l tbh second choice first choice unavailable sob,sadness,0
1298,20118423,2015-12-20 03:16:43+00:00,288,988,6694,1,genevieveverso misslusyd lizsmith333 thefuxedos tauri3l wont nick love,joy,1
1299,20118423,2015-12-20 03:19:09+00:00,288,988,6694,1,genevieveverso misslusyd lizsmith333 thefuxedos tauri3l bethesda kink shaming,joy,1
1300,20118423,2015-12-20 03:21:23+00:00,288,988,6694,1,misslusyd genevieveverso lizsmith333 thefuxedos tauri3l dude im upset wouldve made great story,sadness,0
1301,20118423,2015-12-20 03:21:54+00:00,288,988,6694,1,genevieveverso misslusyd lizsmith333 thefuxedos tauri3l say something wrong,sadness,0
1302,20118423,2015-12-20 03:25:42+00:00,288,988,6694,1,misslusyd nothingalarming thefuxedos genevieveverso yeah mayor doesnt need ego stroked much get idea,joy,1
1303,20118423,2015-12-20 03:27:15+00:00,288,988,6694,1,misslusyd genevieveverso nothingalarming thefuxedos im lols,joy,1
1304,20118423,2015-12-20 03:28:20+00:00,288,988,6694,1,misslusyd genevieveverso nothingalarming thefuxedos stayed weird as conversation,surprise,5
1305,20118423,2015-12-20 03:29:46+00:00,288,988,6694,1,misslusyd genevieveverso nothingalarming thefuxedos bit really,joy,1
1306,20118423,2015-12-20 03:32:56+00:00,288,988,6694,1,misslusyd genevieveverso nothingalarming thefuxedos leave kitten,joy,1
1307,20118423,2015-12-20 03:35:25+00:00,288,988,6694,1,misslusyd genevieveverso nothingalarming thefuxedos must kitten,joy,1
1308,20118423,2015-12-20 03:37:25+00:00,288,988,6694,1,genevieveverso misslusyd nothingalarming thefuxedos ever,joy,1
1309,20118423,2015-12-20 03:40:03+00:00,288,988,6694,1,misslusyd genevieveverso nothingalarming thefuxedos album saved spotify yet listen next delivery run,joy,1
1310,20118423,2015-12-20 03:45:41+00:00,288,988,6694,1,tauri3l misslusyd genevieveverso lizsmith333 thefuxedos im sure modification available,joy,1
1311,20118423,2015-12-20 03:53:11+00:00,288,988,6694,1,misslusyd genevieveverso tauri3l lizsmith333 thefuxedos poor guy,sadness,0
1312,20118423,2015-12-20 03:58:11+00:00,288,988,6694,1,misslusyd genevieveverso tauri3l lizsmith333 thefuxedos dont,joy,1
1313,20118423,2015-12-20 03:59:30+00:00,288,988,6694,1,misslusyd genevieveverso tauri3l lizsmith333 thefuxedos send badly drawn picture boob instead,sadness,0
1314,20118423,2015-12-20 04:00:54+00:00,288,988,6694,1,misslusyd genevieveverso tauri3l lizsmith333 thefuxedos omg one sec,joy,1
1315,20118423,2015-12-20 04:04:35+00:00,288,988,6694,1,misslusyd genevieveverso tauri3l lizsmith333 think best work,joy,1
1316,20118423,2015-12-20 04:04:41+00:00,288,988,6694,1,genevieveverso tauri3l misslusyd lizsmith333 thefuxedos night night,joy,1
1317,20118423,2015-12-20 05:17:24+00:00,288,988,6694,1,late night weird documentary searching time yay,surprise,5
1318,20118423,2015-12-20 23:02:42+00:00,288,988,6694,1,princess talus tummy problem,joy,1
1319,20118423,2015-12-20 23:08:27+00:00,288,988,6694,1,shes still cute button though,joy,1
1320,20118423,2015-12-20 23:10:27+00:00,288,988,6694,1,kiss,love,2
1321,20118423,2015-12-21 01:47:51+00:00,288,988,6694,1,noahclue actually twin couldnt get fyi puppy looooves,joy,1
1322,20118423,2015-12-21 01:52:04+00:00,288,988,6694,1,noahclue quite adorable snuggle everything cat problem,joy,1
1323,20118423,2015-12-21 03:04:38+00:00,288,988,6694,1,misslusyd thefuxedos lizsmith333 genevieveverso tauri3l like said last night baby dont know people yet,joy,1
1324,20118423,2015-12-21 03:05:59+00:00,288,988,6694,1,azarkansero misslusyd thefuxedos genevieveverso lizsmith333 tauri3l south call spud cant say potato,joy,1
1325,20118423,2015-12-21 03:07:07+00:00,288,988,6694,1,azarkansero misslusyd thefuxedos genevieveverso lizsmith333 tauri3l oh thinking south arkansas dialect,joy,1
1326,20118423,2015-12-21 03:09:03+00:00,288,988,6694,1,azarkansero misslusyd thefuxedos genevieveverso lizsmith333 tauri3l actually northwest louisiana ar sounded le dignified,joy,1
1327,20118423,2015-12-21 03:12:24+00:00,288,988,6694,1,finally got valentine companion perk welp time stop playing today,joy,1
1328,20118423,2015-12-21 03:15:16+00:00,288,988,6694,1,azarkansero misslusyd thefuxedos genevieveverso lizsmith333 tauri3l trouble saying asiago,sadness,0
1329,20118423,2015-12-21 03:21:56+00:00,288,988,6694,1,azarkansero misslusyd thefuxedos genevieveverso lizsmith333 tauri3l hard midwestern accent south man,joy,1
1330,20118423,2015-12-21 03:23:03+00:00,288,988,6694,1,azarkansero misslusyd thefuxedos genevieveverso lizsmith333 tauri3l thats said,joy,1
1331,20118423,2015-12-21 03:23:44+00:00,288,988,6694,1,azarkansero misslusyd thefuxedos genevieveverso lizsmith333 tauri3l sorry,sadness,0
1332,20118423,2015-12-21 03:25:09+00:00,288,988,6694,1,lizsmith333 azarkansero misslusyd thefuxedos genevieveverso tauri3l referring epic autocorrect mistake made megan,sadness,0
1333,20118423,2015-12-21 03:26:56+00:00,288,988,6694,1,azarkansero lizsmith333 misslusyd thefuxedos genevieveverso tauri3l put mouth instead south,sadness,0
1334,20118423,2015-12-21 03:28:21+00:00,288,988,6694,1,azarkansero lizsmith333 misslusyd thefuxedos genevieveverso tauri3l ah crap itd funnier accident,joy,1
1335,20118423,2015-12-21 03:29:45+00:00,288,988,6694,1,azarkansero lizsmith333 misslusyd thefuxedos genevieveverso tauri3l ah make sense,joy,1
1336,20118423,2015-12-21 03:30:11+00:00,288,988,6694,1,misslusyd azarkansero lizsmith333 thefuxedos genevieveverso tauri3l eh extent,joy,1
1337,20118423,2015-12-21 03:36:27+00:00,288,988,6694,1,azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l thats know,joy,1
1338,20118423,2015-12-21 03:37:21+00:00,288,988,6694,1,azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l nice try,joy,1
1339,20118423,2015-12-21 03:38:10+00:00,288,988,6694,1,azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l please im soooo much expensive,joy,1
1340,20118423,2015-12-21 03:42:32+00:00,288,988,6694,1,azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l fortress secret,joy,1
1341,20118423,2015-12-21 03:43:25+00:00,288,988,6694,1,azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l cat,joy,1
1342,20118423,2015-12-21 03:44:14+00:00,288,988,6694,1,azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l meat cheese,joy,1
1343,20118423,2015-12-21 03:45:10+00:00,288,988,6694,1,azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l dont trust,joy,1
1344,20118423,2015-12-21 03:49:18+00:00,288,988,6694,1,azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l need know,joy,1
1345,20118423,2015-12-21 03:54:13+00:00,288,988,6694,1,spilt water apparently second cap sixth bottle designed,joy,1
1346,20118423,2015-12-21 03:56:41+00:00,288,988,6694,1,azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l even science,joy,1
1347,20118423,2015-12-21 03:58:17+00:00,288,988,6694,1,azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l even himwhoever,joy,1
1348,20118423,2015-12-21 04:00:30+00:00,288,988,6694,1,azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l ew would think thatd make divulge preference,joy,1
1349,20118423,2015-12-21 04:02:15+00:00,288,988,6694,1,azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l finei gag reflex happy,joy,1
1350,20118423,2015-12-21 04:04:12+00:00,288,988,6694,1,azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l okay whatever broke,sadness,0
1351,20118423,2015-12-21 04:07:48+00:00,288,988,6694,1,azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l child,joy,1
1352,20118423,2015-12-21 04:18:00+00:00,288,988,6694,1,misslusyd thefuxedos lizsmith333 azarkansero genevieveverso tauri3l dont get wrong dick great buuuut,sadness,0
1353,20118423,2015-12-21 04:19:35+00:00,288,988,6694,1,azarkansero misslusyd thefuxedos lizsmith333 genevieveverso tauri3l sure okay,joy,1
1354,20118423,2015-12-21 04:21:05+00:00,288,988,6694,1,lizsmith333 azarkansero misslusyd thefuxedos genevieveverso tauri3l pure,joy,1
1355,20118423,2015-12-21 04:22:51+00:00,288,988,6694,1,lizsmith333 nothingalarming misslusyd thefuxedos azarkansero genevieveverso tauri3l theyre making say thing,joy,1
1356,20118423,2015-12-21 04:23:43+00:00,288,988,6694,1,lizsmith333 azarkansero misslusyd thefuxedos genevieveverso tauri3l yeah dont worry passed legal like 6 year ago,joy,1
1357,20118423,2015-12-21 04:28:54+00:00,288,988,6694,1,azarkansero nothingalarming lizsmith333 misslusyd thefuxedos genevieveverso tauri3l bring math,joy,1
1358,20118423,2015-12-21 04:33:41+00:00,288,988,6694,1,misslusyd nothingalarming thefuxedos lizsmith333 azarkansero genevieveverso tauri3l see someone one track mind,joy,1
1359,20118423,2015-12-21 04:37:42+00:00,288,988,6694,1,misslusyd nothingalarming thefuxedos lizsmith333 azarkansero genevieveverso tauri3l yeah im touching,love,2
1360,20118423,2015-12-21 04:39:44+00:00,288,988,6694,1,misslusyd nothingalarming thefuxedos lizsmith333 azarkansero genevieveverso tauri3l something flew head say,joy,1
1361,20118423,2015-12-21 04:41:47+00:00,288,988,6694,1,azarkansero misslusyd nothingalarming thefuxedos lizsmith333 genevieveverso tauri3l said oops didnt mean like,joy,1
1362,20118423,2015-12-21 04:43:04+00:00,288,988,6694,1,azarkansero misslusyd nothingalarming thefuxedos lizsmith333 genevieveverso tauri3l hatelove guy,joy,1
1363,20118423,2015-12-21 04:51:58+00:00,288,988,6694,1,lizsmith333 nothingalarming misslusyd thefuxedos azarkansero genevieveverso tauri3l gon na tshirts since,joy,1
1364,20118423,2015-12-21 04:53:21+00:00,288,988,6694,1,lizsmith333 nothingalarming misslusyd thefuxedos azarkansero genevieveverso tauri3l sound spiffy,joy,1
1365,20118423,2015-12-21 05:00:01+00:00,288,988,6694,1,misslusyd lizsmith333 nothingalarming thefuxedos azarkansero genevieveverso tauri3l see bun,joy,1
1366,20118423,2015-12-21 05:01:43+00:00,288,988,6694,1,misslusyd nothingalarming lizsmith333 thefuxedos azarkansero genevieveverso tauri3l naw really,joy,1
1367,20118423,2015-12-21 05:04:30+00:00,288,988,6694,1,azarkansero misslusyd nothingalarming lizsmith333 thefuxedos genevieveverso tauri3l thats im calling,joy,1
1368,20118423,2015-12-21 05:05:56+00:00,288,988,6694,1,azarkansero misslusyd nothingalarming lizsmith333 thefuxedos genevieveverso tauri3l liked goodtiddy betterrolls tongue,love,2
1369,20118423,2015-12-21 05:10:11+00:00,288,988,6694,1,im hungry ate today think yeah several time,joy,1
1370,20118423,2015-12-21 05:18:27+00:00,288,988,6694,1,nothingalarming azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l sort dick joke assume,joy,1
1371,20118423,2015-12-21 05:21:16+00:00,288,988,6694,1,nothingalarming azarkansero misslusyd lizsmith333 thefuxedos genevieveverso tauri3l groan loudly whyyyyyy,joy,1
1372,20118423,2015-12-21 05:23:58+00:00,288,988,6694,1,professorotaku pfft see youre fun sunday night,joy,1
1373,20118423,2015-12-21 05:27:59+00:00,288,988,6694,1,azarkansero nothingalarming lizsmith333 misslusyd thefuxedos genevieveverso tauri3l chilllllld chillllld,joy,1
1374,20118423,2015-12-21 05:35:36+00:00,288,988,6694,1,azarkansero misslusyd nothingalarming lizsmith333 thefuxedos someone cat named toki,joy,1
1375,20118423,2015-12-21 05:37:44+00:00,288,988,6694,1,ate something drank something took med head still hurt guess im destined miserable,sadness,0
1376,20118423,2015-12-21 05:38:05+00:00,288,988,6694,1,misslusyd azarkansero nothingalarming lizsmith333 thefuxedos mine,joy,1
1377,20118423,2015-12-21 05:41:51+00:00,288,988,6694,1,jtheguyvii sleepy,sadness,0
1378,20118423,2015-12-21 05:46:40+00:00,288,988,6694,1,record didnt teach actually get upset dont throw toyponytail holderpe,anger,3
1379,20118423,2015-12-21 05:48:39+00:00,288,988,6694,1,dig blog kitty fetch video,joy,1
1380,20118423,2015-12-21 05:50:18+00:00,288,988,6694,1,misslusyd ugh cute except dont hair tie,joy,1
1381,20118423,2015-12-21 05:56:55+00:00,288,988,6694,1,maybe ill feel better sleep work 830330 tomorrow thats nice,joy,1
1382,20118423,2015-12-21 15:02:22+00:00,288,988,6694,1,btstwt proud covered sock bless lt3,joy,1
1383,20118423,2015-12-21 15:04:03+00:00,288,988,6694,1,day wonder let leave dorm dressed like today one good job namjoon,joy,1
1384,20118423,2015-12-21 15:20:43+00:00,288,988,6694,1,lot busier thought wed,joy,1
1385,20118423,2015-12-21 16:34:22+00:00,288,988,6694,1,rt gilbyranger there nothing like cat owner waking 7am scrub barf carpet isnt something id trade,joy,1
1386,20118423,2015-12-21 17:13:24+00:00,288,988,6694,1,showed coworker sister handiwork maccready shes like def leg heel,joy,1
1387,20118423,2015-12-21 17:41:39+00:00,288,988,6694,1,genevieveverso yknow monstrous candy section talking note textbook store,joy,1
1388,20118423,2015-12-21 18:53:18+00:00,288,988,6694,1,genevieveverso maintain almost hell trying check exp date,joy,1
1389,20118423,2015-12-21 18:58:59+00:00,288,988,6694,1,genevieveverso ugh actually unmaintained still need restock everything make list,sadness,0
1390,20118423,2015-12-21 19:04:09+00:00,288,988,6694,1,genevieveverso especially since allegedly never right,joy,1
1391,20118423,2015-12-21 19:11:56+00:00,288,988,6694,1,genevieveverso yeahhh want go shelf shelf left right top bottom restock everything fml,joy,1
1392,20118423,2015-12-21 19:13:23+00:00,288,988,6694,1,genevieveverso im going home today early crap tomorrow,joy,1
1393,20118423,2015-12-21 19:13:41+00:00,288,988,6694,1,genevieveverso dont sell enough book,joy,1
1394,20118423,2015-12-21 19:19:36+00:00,288,988,6694,1,people think gon na follow rule hospital cafeteria theyre state run still enforce 3 card limit,joy,1
1395,20118423,2015-12-21 19:20:18+00:00,288,988,6694,1,genevieveverso thefuxedos nah nevermind deleted feed lying,sadness,0
1396,20118423,2015-12-21 19:20:55+00:00,288,988,6694,1,say cafeteria cant put 175 card give bitchface,anger,3
1397,20118423,2015-12-21 19:22:31+00:00,288,988,6694,1,explain would make money low transaction bank fee damn high,anger,3
1398,20118423,2015-12-21 19:22:57+00:00,288,988,6694,1,cafeteria jacked price whatever want since raised mirror bank fee,joy,1
1399,20118423,2015-12-21 19:25:22+00:00,288,988,6694,1,cafeteria also charge extra low transaction hence limit would make money 175 purchase card,joy,1
1400,20118423,2015-12-21 19:26:07+00:00,288,988,6694,1,drive insane seriously,anger,3
1401,20118423,2015-12-21 19:26:34+00:00,288,988,6694,1,techiem2 sign highlighted sign people shopping u year know fee,joy,1
1402,20118423,2015-12-22 01:02:02+00:00,288,988,6694,1,hat making xfiles time,joy,1
1403,20118423,2015-12-22 02:06:04+00:00,288,988,6694,1,thought level 49 ready albino deathclaw wasnt,joy,1
1404,20118423,2015-12-22 03:29:20+00:00,288,988,6694,1,cat spoiled brat cry ill whatever want,anger,3
1405,20118423,2015-12-22 03:41:56+00:00,288,988,6694,1,talizorah almost 10 trying read stop pouncing,joy,1
1406,20118423,2015-12-22 16:53:46+00:00,288,988,6694,1,miss actually excited christmas retail ruined,joy,1
1407,20118423,2015-12-22 17:57:37+00:00,288,988,6694,1,love coworkers getting present cat honestly best,joy,1
1408,20118423,2015-12-22 18:16:32+00:00,288,988,6694,1,tomorrow step foot inside lsuhsc shreveport eleven day eleven,joy,1
1409,20118423,2015-12-22 19:16:09+00:00,288,988,6694,1,rt professorotaku beginning look alot like fuck,joy,1
1410,20118423,2015-12-22 19:18:49+00:00,288,988,6694,1,retail hell someone send help,joy,1
1411,20118423,2015-12-22 19:19:45+00:00,288,988,6694,1,xdaringdamselx professorotaku mean havent done yet,joy,1
1412,20118423,2015-12-22 19:22:01+00:00,288,988,6694,1,xdaringdamselx professorotaku prof youre gon na make u rich,joy,1
1413,20118423,2015-12-22 19:24:15+00:00,288,988,6694,1,xdaringdamselx professorotaku gwunpy proffywoffikins gon na goldmine,joy,1
1414,20118423,2015-12-22 19:25:18+00:00,288,988,6694,1,megafighter3 willlllllll might little singed im still gettin 330,joy,1
1415,20118423,2015-12-22 19:25:41+00:00,288,988,6694,1,professorotaku xdaringdamselx cmon itll cute,joy,1
1416,20118423,2015-12-22 19:27:53+00:00,288,988,6694,1,xdaringdamselx professorotaku ill make scarf,joy,1
1417,20118423,2015-12-22 19:29:23+00:00,288,988,6694,1,professorotaku xdaringdamselx born proffywoffikins,joy,1
1418,20118423,2015-12-22 19:30:37+00:00,288,988,6694,1,professorotaku xdaringdamselx ill never forget ever eveeer,sadness,0
1419,20118423,2015-12-22 19:30:46+00:00,288,988,6694,1,xdaringdamselx professorotaku yes approve,joy,1
1420,20118423,2015-12-22 19:58:06+00:00,288,988,6694,1,azarkansero pony arent gon na help unless want use distraction,joy,1
1421,20118423,2015-12-22 20:11:30+00:00,288,988,6694,1,azarkansero would fit pony door,joy,1
1422,20118423,2015-12-22 20:56:14+00:00,288,988,6694,1,rt jenwin77 broke girl left cap toothpaste know synth diamond city guard 2287,sadness,0
1423,20118423,2015-12-22 21:00:54+00:00,288,988,6694,1,azarkansero get thirty minute dunno thats enough time get pony hospital,joy,1
1424,20118423,2015-12-22 21:02:40+00:00,288,988,6694,1,azarkansero thats probably considered terrorist attack man thinking,fear,4
1425,20118423,2015-12-22 22:13:34+00:00,288,988,6694,1,hey wouldnt funny one thing popped land one secondmiralurk pop outsister scream,joy,1
1426,20118423,2015-12-22 22:14:57+00:00,288,988,6694,1,oh man funny likei wish recorded,joy,1
1427,20118423,2015-12-22 23:08:07+00:00,288,988,6694,1,thefuxedos misslusyd stop becomes unreversable,sadness,0
1428,20118423,2015-12-22 23:08:43+00:00,288,988,6694,1,welcome sanctuary home melon,joy,1
1429,20118423,2015-12-22 23:12:59+00:00,288,988,6694,1,misslusyd thefuxedos eh long dont start talking completely hashtags im cool enjoy away,joy,1
1430,20118423,2015-12-22 23:14:08+00:00,288,988,6694,1,many melon think im joking look soooooo many melon,joy,1
1431,20118423,2015-12-22 23:17:20+00:00,288,988,6694,1,genevieveverso misslusyd thefuxedos sigh,joy,1
1432,20118423,2015-12-22 23:20:49+00:00,288,988,6694,1,misslusyd genevieveverso thefuxedos take blame,sadness,0
1433,20118423,2015-12-22 23:25:20+00:00,288,988,6694,1,watching,fear,4
1434,20118423,2015-12-22 23:25:20+00:00,288,988,6694,1,watching,fear,4
1435,20118423,2015-12-22 23:29:28+00:00,288,988,6694,1,azarkansero genevieveverso misslusyd thefuxedos boob,joy,1
1436,20118423,2015-12-22 23:32:59+00:00,288,988,6694,1,genevieveverso azarkansero misslusyd thefuxedos bbbut dont,joy,1
1437,20118423,2015-12-22 23:34:28+00:00,288,988,6694,1,nothingalarming misslusyd genevieveverso thefuxedos tagged conversation car sex think he aware hahaha,joy,1
1438,20118423,2015-12-22 23:36:39+00:00,288,988,6694,1,genevieveverso nothingalarming misslusyd thefuxedos im girl actually,joy,1
1439,20118423,2015-12-22 23:38:18+00:00,288,988,6694,1,genevieveverso nothingalarming misslusyd thefuxedos damn confuse order name,joy,1
1440,20118423,2015-12-22 23:38:57+00:00,288,988,6694,1,genevieveverso nothingalarming misslusyd thefuxedos im gon na go die thats alright guy,joy,1
1441,20118423,2015-12-22 23:44:52+00:00,288,988,6694,1,azarkansero genevieveverso nothingalarming misslusyd thefuxedos shame recoverable,joy,1
1442,20118423,2015-12-22 23:54:45+00:00,288,988,6694,1,supposed greatest garden ever everything keep freezing,joy,1
1443,20118423,2015-12-22 23:55:50+00:00,288,988,6694,1,uninformed live blogging sister playing fallout 4,sadness,0
1444,20118423,2015-12-22 23:59:27+00:00,288,988,6694,1,youre gon na dress danse like maccready hersmirk,joy,1
1445,20118423,2015-12-23 00:08:47+00:00,288,988,6694,1,ugh precious,joy,1
1446,20118423,2015-12-23 00:11:37+00:00,288,988,6694,1,genevieveverso misslusyd thefuxedos nothingalarming multitalented group able intelligent lewd wish,joy,1
1447,20118423,2015-12-23 00:14:15+00:00,288,988,6694,1,genevieveverso misslusyd thefuxedos nothingalarming fitting opinion,joy,1
1448,20118423,2015-12-23 00:35:54+00:00,288,988,6694,1,match,anger,3
1449,20118423,2015-12-23 00:40:04+00:00,288,988,6694,1,genevieveverso sister quite fashionista,joy,1
1450,20118423,2015-12-23 00:43:00+00:00,288,988,6694,1,doodlethebug worst,sadness,0
1451,20118423,2015-12-23 00:45:48+00:00,288,988,6694,1,doodlethebug spent hour watching play fence hour,joy,1
1452,20118423,2015-12-23 00:55:51+00:00,288,988,6694,1,sister given consent tagging live tweeting making fun score doodlethebug,joy,1
1453,20118423,2015-12-23 00:56:45+00:00,288,988,6694,1,genevieveverso misslusyd nothingalarming time dust ol google machine,joy,1
1454,20118423,2015-12-23 01:06:58+00:00,288,988,6694,1,genevieveverso misslusyd nothingalarming thisbe kiss wall holenot lip,joy,1
1455,20118423,2015-12-23 01:08:08+00:00,288,988,6694,1,genevieveverso misslusyd nothingalarming thats could get beforehand e google machine crashed,sadness,0
1456,20118423,2015-12-23 01:10:12+00:00,288,988,6694,1,genevieveverso misslusyd nothingalarming thats thought meant actually,joy,1
1457,20118423,2015-12-23 01:11:40+00:00,288,988,6694,1,genevieveverso misslusyd nothingalarming psh knew shed win,joy,1
1458,20118423,2015-12-23 01:12:09+00:00,288,988,6694,1,genevieveverso misslusyd nothingalarming make better,joy,1
1459,20118423,2015-12-23 01:13:14+00:00,288,988,6694,1,genevieveverso misslusyd nothingalarming accept lusyd deserve honor,joy,1
1460,20118423,2015-12-23 01:14:26+00:00,288,988,6694,1,misslusyd genevieveverso nothingalarming since forever,joy,1
1461,20118423,2015-12-23 01:16:33+00:00,288,988,6694,1,genevieveverso misslusyd nothingalarming yes besides none u enough ball title,joy,1
1462,20118423,2015-12-23 01:18:02+00:00,288,988,6694,1,misslusyd genevieveverso nothingalarming seesee deserve,joy,1
1463,20118423,2015-12-23 01:19:03+00:00,288,988,6694,1,misslusyd genevieveverso nothingalarming please competitor sinnamon roll without sin,joy,1
1464,20118423,2015-12-23 01:19:58+00:00,288,988,6694,1,misslusyd genevieveverso azarkansero nothingalarming good girl,joy,1
1465,20118423,2015-12-23 01:20:37+00:00,288,988,6694,1,misslusyd genevieveverso nothingalarming never begin man,joy,1
1466,20118423,2015-12-23 01:21:12+00:00,288,988,6694,1,genevieveverso misslusyd nothingalarming omg didnt hear miss universe flub,joy,1
1467,20118423,2015-12-23 01:22:34+00:00,288,988,6694,1,misslusyd genevieveverso nothingalarming sorry thought host gtgt,sadness,0
1468,20118423,2015-12-23 01:28:32+00:00,288,988,6694,1,misslusyd genevieveverso nothingalarming love determined smut queen shakespeare,joy,1
1469,20118423,2015-12-23 01:29:01+00:00,288,988,6694,1,genevieveverso misslusyd azarkansero nothingalarming yes expect go none u go,joy,1
1470,20118423,2015-12-23 01:32:16+00:00,288,988,6694,1,misslusyd genevieveverso azarkansero nothingalarming shocked gasp,surprise,5
1471,20118423,2015-12-23 01:42:09+00:00,288,988,6694,1,chronicle doodlethebug tacky extortionist continue minute,anger,3
1472,20118423,2015-12-23 01:50:47+00:00,288,988,6694,1,really like maccready dont doodlethebug well stuff,joy,1
1473,20118423,2015-12-23 01:55:54+00:00,288,988,6694,1,imma put couch herenah bed bed house doodlethebug,joy,1
1474,20118423,2015-12-23 01:59:21+00:00,288,988,6694,1,hello welcome bed house dont mind bloatflies theyre none concern doodlethebug,joy,1
1475,20118423,2015-12-23 02:02:11+00:00,288,988,6694,1,bed house discriminate wan na sleep outsidewell make decorative doodlethebug,joy,1
1476,20118423,2015-12-23 02:07:09+00:00,288,988,6694,1,im gon na put minuteman flag everything doodlethebug u flag im gon na put u flag everything murica,joy,1
1477,20118423,2015-12-23 02:08:02+00:00,288,988,6694,1,love watching genius sister act like idiot great,joy,1
1478,20118423,2015-12-23 02:17:43+00:00,288,988,6694,1,shes gon na quest allows recruit hancock aw yi,joy,1
1479,20118423,2015-12-23 02:19:08+00:00,288,988,6694,1,first met hancock burst giggle said guy overdose give many drug,fear,4
1480,20118423,2015-12-23 02:23:19+00:00,288,988,6694,1,azarkansero okay hon pat wont let anything,joy,1
1481,20118423,2015-12-23 02:24:23+00:00,288,988,6694,1,misslusyd actually doesnt use twitter much one ive told bit piece,joy,1
1482,20118423,2015-12-23 02:25:09+00:00,288,988,6694,1,hey kid wan na buy sundial doodlethebug,joy,1
1483,20118423,2015-12-23 02:28:20+00:00,288,988,6694,1,oh man shes shady business bright yellow short doodlethebug,joy,1
1484,20118423,2015-12-23 02:49:30+00:00,288,988,6694,1,come maccready suit upafter sit thats cool doodlethebug,joy,1
1485,20118423,2015-12-23 02:54:06+00:00,288,988,6694,1,dttehsan im control ps4,joy,1
1486,20118423,2015-12-23 02:56:41+00:00,288,988,6694,1,dttehsan sweet think account either klutzysheep theklutzysheep youll first friend psn,joy,1
1487,20118423,2015-12-23 02:57:47+00:00,288,988,6694,1,sister gardening obsession making live tweeting session quite dull doodlethebug,sadness,0
1488,20118423,2015-12-23 03:15:48+00:00,288,988,6694,1,yeahim gon na attack im big drug deal doodlethebug,joy,1
1489,20118423,2015-12-23 03:21:10+00:00,288,988,6694,1,wasteland mom turn life crime doodlethebug,sadness,0
1490,20118423,2015-12-23 03:31:27+00:00,288,988,6694,1,train wreck dooooing,sadness,0
1491,20118423,2015-12-23 03:33:37+00:00,288,988,6694,1,news im feeling really weird,surprise,5
1492,20118423,2015-12-23 03:49:21+00:00,288,988,6694,1,still dont understand easy lose guy bright yellow short doodlethebug,joy,1
1493,20118423,2015-12-23 04:08:58+00:00,288,988,6694,1,yeah live tweeting sister failure day due exhaustion weird feelingness,surprise,5
1494,20118423,2015-12-23 04:24:03+00:00,288,988,6694,1,rt adambusch cant plan crazy,anger,3
1495,20118423,2015-12-23 04:26:36+00:00,288,988,6694,1,kinda wan na go bed dont want become person go bed early also idk princess talus let sleep,joy,1
1496,20118423,2015-12-23 04:29:15+00:00,288,988,6694,1,megafighter3 sad thing bed bed side bed everything,sadness,0
1497,20118423,2015-12-23 16:11:01+00:00,288,988,6694,1,retail hell extra hellish today wheee,joy,1
1498,20118423,2015-12-23 16:14:31+00:00,288,988,6694,1,poor cleaning lady,sadness,0
1499,20118423,2015-12-23 16:29:42+00:00,288,988,6694,1,ugh bos letting u close 130 merry christmas,joy,1
1500,20118423,2015-12-23 18:26:53+00:00,288,988,6694,1,ughhyeah shit hit fan,joy,1
1501,20118423,2015-12-23 18:59:15+00:00,288,988,6694,1,anyway bos made coworker cry pissed beyond belief,anger,3
1502,20118423,2015-12-23 18:59:41+00:00,288,988,6694,1,supposed pick pizza supposed order got slammed way u get phone,anger,3
1503,20118423,2015-12-23 19:00:07+00:00,288,988,6694,1,mean everyone decided come time people super needy best could tbh,sadness,0
1504,20118423,2015-12-23 19:00:35+00:00,288,988,6694,1,ended making 300 thirty minute pretty cool,joy,1
1505,20118423,2015-12-23 19:01:11+00:00,288,988,6694,1,apparently since made wait thirty minute get pizza invalidated didnt anything allegedly,sadness,0
